
------------------------------------

Generating Certain Rules using LERS

------------------------------------

Loop 1:
--------------------------

Marked Values:

Certain Rules:
None

Possible Rules:
[maintvhigh] -> doors4 [Support: 108, Confidence: 25%]
[safetylow] -> doors4 [Support: 144, Confidence: 25%]
[classValueunacc] -> doors4 [Support: 292, Confidence: 24%]
[classValueacc] -> doors4 [Support: 102, Confidence: 26%]
[buyingvhigh] -> doors4 [Support: 108, Confidence: 25%]
[personsmore] -> doors4 [Support: 144, Confidence: 25%]
[classValuevgood] -> doors4 [Support: 20, Confidence: 30%]
[buyinghigh] -> doors4 [Support: 108, Confidence: 25%]
[lug_bootsmall] -> doors4 [Support: 144, Confidence: 25%]
[buyinglow] -> doors4 [Support: 108, Confidence: 25%]
[lug_bootbig] -> doors4 [Support: 144, Confidence: 25%]
[mainthigh] -> doors4 [Support: 108, Confidence: 25%]
[maintlow] -> doors4 [Support: 108, Confidence: 25%]
[buyingmed] -> doors4 [Support: 108, Confidence: 25%]
[safetyhigh] -> doors4 [Support: 144, Confidence: 25%]
[persons2] -> doors4 [Support: 144, Confidence: 25%]
[safetymed] -> doors4 [Support: 144, Confidence: 25%]
[classValuegood] -> doors4 [Support: 18, Confidence: 26%]
[lug_bootmed] -> doors4 [Support: 144, Confidence: 25%]
[maintmed] -> doors4 [Support: 108, Confidence: 25%]
[persons4] -> doors4 [Support: 144, Confidence: 25%]

Loop 2:
--------------------------

Marked Values:

Certain Rules:
None

Possible Rules:
[safetylow, maintmed] -> doors4 [Support: 36, Confidence: 25%]
[buyingmed, lug_bootmed, maintmed, classValuevgood] -> doors4 [Support: 2, Confidence: 40%]
[classValueunacc, buyingmed, lug_bootsmall, personsmore] -> doors4 [Support: 6, Confidence: 20%]
[mainthigh, persons4, lug_bootbig, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[safetylow, classValueunacc, maintmed, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[maintvhigh, lug_bootsmall, safetymed, persons2] -> doors4 [Support: 4, Confidence: 25%]
[maintlow, classValuegood, lug_bootmed, safetymed] -> doors4 [Support: 4, Confidence: 40%]
[maintvhigh, lug_bootsmall, safetymed, persons4] -> doors4 [Support: 4, Confidence: 25%]
[classValueunacc, lug_bootsmall, safetymed, personsmore] -> doors4 [Support: 11, Confidence: 22%]
[classValueunacc, lug_bootsmall, safetymed, persons2] -> doors4 [Support: 16, Confidence: 25%]
[buyinglow, safetylow, classValueacc, persons4] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, classValueacc, lug_bootsmall, safetymed] -> doors4 [Support: 6, Confidence: 28%]
[buyingmed, safetymed, personsmore, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[classValueunacc, lug_bootsmall, safetymed, persons4] -> doors4 [Support: 11, Confidence: 25%]
[maintlow, persons4, lug_bootbig, classValuevgood] -> doors4 [Support: 2, Confidence: 25%]
[maintlow, lug_bootmed, classValuevgood, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, personsmore, lug_bootbig, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, classValueacc, lug_bootmed, buyinghigh] -> doors4 [Support: 4, Confidence: 30%]
[safetyhigh, maintlow, classValueacc, personsmore] -> doors4 [Support: 6, Confidence: 27%]
[buyinglow, safetymed, persons4, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[buyinglow, safetylow, lug_bootbig, persons2] -> doors4 [Support: 4, Confidence: 25%]
[buyinglow, safetylow, personsmore, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[safetyhigh, persons4, lug_bootbig, buyinghigh] -> doors4 [Support: 4, Confidence: 25%]
[maintvhigh, safetymed, classValuegood, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetylow, lug_bootbig, persons2] -> doors4 [Support: 4, Confidence: 25%]
[safetyhigh, lug_bootbig, persons2, buyinghigh] -> doors4 [Support: 4, Confidence: 25%]
[buyingmed, safetymed, classValuegood, lug_bootbig] -> doors4 [Support: 2, Confidence: 25%]
[maintlow, lug_bootsmall, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, personsmore, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[safetyhigh, buyingvhigh, lug_bootbig, persons2] -> doors4 [Support: 4, Confidence: 25%]
[maintvhigh, safetymed, lug_bootbig, persons2] -> doors4 [Support: 4, Confidence: 25%]
[classValueacc, maintmed, lug_bootbig, buyinghigh] -> doors4 [Support: 4, Confidence: 25%]
[classValueacc, lug_bootmed, personsmore, buyingvhigh] -> doors4 [Support: 4, Confidence: 28%]
[mainthigh, classValueunacc, lug_bootmed, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[safetylow, maintlow, classValueacc, persons4] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, classValueacc, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, buyingmed, classValuegood, lug_bootmed] -> doors4 [Support: 2, Confidence: 25%]
[classValueunacc, safetymed, maintmed, persons4] -> doors4 [Support: 2, Confidence: 16%]
[maintvhigh, safetymed, personsmore, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[buyingmed, safetymed, lug_bootbig, persons2] -> doors4 [Support: 4, Confidence: 25%]
[safetylow, classValueunacc, persons4, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[classValueunacc, safetymed, maintmed, persons2] -> doors4 [Support: 12, Confidence: 25%]
[classValueunacc, lug_bootmed, safetymed, personsmore] -> doors4 [Support: 3, Confidence: 15%]
[maintvhigh, classValueacc, buyingmed, persons4] -> doors4 [Support: 5, Confidence: 27%]
[maintvhigh, safetylow, persons2, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[maintlow, classValueacc, buyingmed, safetymed] -> doors4 [Support: 2, Confidence: 20%]
[buyinglow, safetymed, persons2, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[buyingmed, lug_bootmed, personsmore, maintmed] -> doors4 [Support: 3, Confidence: 25%]
[safetymed, personsmore, maintmed, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetylow, maintmed, persons4] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, classValueacc, safetymed, lug_bootmed] -> doors4 [Support: 4, Confidence: 21%]
[safetylow, classValueacc, lug_bootmed, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, lug_bootsmall, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[classValueacc, safetymed, maintmed, buyinghigh] -> doors4 [Support: 4, Confidence: 30%]
[classValueunacc, personsmore, maintmed, buyinghigh] -> doors4 [Support: 4, Confidence: 22%]
[maintvhigh, classValueunacc, lug_bootmed, safetymed] -> doors4 [Support: 8, Confidence: 21%]
[buyinglow, safetylow, maintmed, persons2] -> doors4 [Support: 3, Confidence: 25%]
[maintvhigh, safetyhigh, buyingmed, lug_bootmed] -> doors4 [Support: 3, Confidence: 25%]
[classValueunacc, safetymed, lug_bootbig, persons2] -> doors4 [Support: 16, Confidence: 25%]
[maintvhigh, safetylow, persons4, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[maintlow, classValueacc, persons4, buyinghigh] -> doors4 [Support: 5, Confidence: 27%]
[buyinglow, safetylow, classValuegood, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, safetymed, personsmore, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, classValueacc, safetymed, buyinghigh] -> doors4 [Support: 4, Confidence: 30%]
[buyingmed, safetymed, maintmed, persons4] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, classValuegood, maintmed, lug_bootbig] -> doors4 [Support: 2, Confidence: 25%]
[maintlow, classValueunacc, safetymed, personsmore] -> doors4 [Support: 2, Confidence: 16%]
[buyingmed, safetymed, maintmed, persons2] -> doors4 [Support: 3, Confidence: 25%]
[lug_bootmed, safetymed, maintmed, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[safetylow, maintlow, classValuegood, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[classValueunacc, lug_bootmed, personsmore, maintmed] -> doors4 [Support: 4, Confidence: 22%]
[buyinglow, classValuegood, lug_bootsmall, maintmed] -> doors4 [Support: 2, Confidence: 28%]
[safetyhigh, maintmed, persons2, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[safetylow, persons4, lug_bootbig, buyinghigh] -> doors4 [Support: 4, Confidence: 25%]
[safetylow, maintlow, persons4, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[maintlow, safetymed, lug_bootmed, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[buyingmed, persons4, maintmed, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, buyingmed, classValuegood, persons4] -> doors4 [Support: 1, Confidence: 16%]
[safetyhigh, classValuegood, lug_bootmed, persons4] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, mainthigh, lug_bootbig, classValuevgood] -> doors4 [Support: 2, Confidence: 25%]
[maintvhigh, safetylow, classValueacc, lug_bootsmall] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, classValueacc, lug_bootmed] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, lug_bootmed, maintmed] -> doors4 [Support: 3, Confidence: 25%]
[maintlow, classValueacc, safetymed, buyingvhigh] -> doors4 [Support: 4, Confidence: 30%]
[safetylow, maintlow, classValueunacc, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[maintlow, lug_bootmed, personsmore, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetylow, classValueunacc, persons4] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, safetylow, classValueunacc, persons2] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, buyinglow, safetylow, classValuegood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, classValueunacc, lug_bootsmall, safetymed] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, maintlow, lug_bootbig, persons2] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, safetylow, buyingmed, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[lug_bootmed, classValuegood, maintmed, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, buyingmed, lug_bootmed] -> doors4 [Support: 3, Confidence: 25%]
[safetylow, maintmed, buyingvhigh, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[maintvhigh, buyingmed, lug_bootmed, classValuegood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, buyinglow, lug_bootmed, personsmore] -> doors4 [Support: 3, Confidence: 25%]
[maintlow, personsmore, lug_bootbig, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[lug_bootmed, maintmed, buyingvhigh, persons2] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, maintmed, buyingvhigh, persons2] -> doors4 [Support: 3, Confidence: 25%]
[safetylow, classValuegood, maintmed, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, lug_bootmed, classValuegood, persons4] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, lug_bootmed, persons4, classValuevgood] -> doors4 [Support: 1, Confidence: 50%]
[safetyhigh, classValueunacc, lug_bootsmall, persons4] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, classValueacc, safetymed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, lug_bootsmall, persons2, buyinghigh] -> doors4 [Support: 4, Confidence: 25%]
[safetyhigh, classValueunacc, lug_bootsmall, persons2] -> doors4 [Support: 16, Confidence: 25%]
[maintvhigh, classValueacc, lug_bootsmall, personsmore] -> doors4 [Support: 2, Confidence: 33%]
[mainthigh, lug_bootmed, buyingvhigh, persons2] -> doors4 [Support: 3, Confidence: 25%]
[maintvhigh, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, classValueacc, safetymed, persons4] -> doors4 [Support: 7, Confidence: 23%]
[safetyhigh, maintlow, lug_bootsmall, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, lug_bootsmall, persons4, maintmed] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetymed, lug_bootmed, persons4] -> doors4 [Support: 4, Confidence: 25%]
[maintvhigh, safetyhigh, buyinglow, lug_bootmed] -> doors4 [Support: 3, Confidence: 25%]
[safetylow, lug_bootsmall, personsmore, maintmed] -> doors4 [Support: 4, Confidence: 25%]
[maintvhigh, safetylow, buyingmed, personsmore] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, safetyhigh, classValueunacc, persons2] -> doors4 [Support: 12, Confidence: 25%]
[mainthigh, safetyhigh, classValueunacc, persons4] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, classValueacc, buyingmed, lug_bootsmall] -> doors4 [Support: 6, Confidence: 28%]
[lug_bootsmall, safetymed, maintmed, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[classValueunacc, maintmed, buyingvhigh, persons2] -> doors4 [Support: 9, Confidence: 25%]
[mainthigh, classValueunacc, lug_bootbig, buyinghigh] -> doors4 [Support: 5, Confidence: 25%]
[maintvhigh, safetyhigh, lug_bootsmall, personsmore] -> doors4 [Support: 4, Confidence: 25%]
[safetyhigh, maintlow, classValueunacc, buyinghigh] -> doors4 [Support: 3, Confidence: 23%]
[safetylow, classValueacc, buyingmed, personsmore] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, classValuegood, safetymed, personsmore] -> doors4 [Support: 4, Confidence: 28%]
[maintvhigh, buyinglow, classValueunacc, lug_bootbig] -> doors4 [Support: 5, Confidence: 25%]
[maintvhigh, safetymed, lug_bootsmall, personsmore] -> doors4 [Support: 4, Confidence: 25%]
[buyinglow, safetylow, maintmed, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, classValueacc, buyingmed, lug_bootmed] -> doors4 [Support: 4, Confidence: 30%]
[classValueacc, lug_bootsmall, personsmore, maintmed] -> doors4 [Support: 5, Confidence: 33%]
[lug_bootmed, classValuegood, maintmed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[classValueacc, safetymed, maintmed, buyingvhigh] -> doors4 [Support: 4, Confidence: 30%]
[maintvhigh, lug_bootsmall, personsmore, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[classValueacc, maintmed, buyingvhigh, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[buyinglow, safetymed, lug_bootmed, persons2] -> doors4 [Support: 4, Confidence: 25%]
[mainthigh, safetylow, lug_bootsmall, personsmore] -> doors4 [Support: 4, Confidence: 25%]
[safetyhigh, classValueacc, lug_bootmed, personsmore] -> doors4 [Support: 8, Confidence: 23%]
[buyinglow, safetylow, lug_bootmed, classValuegood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, lug_bootsmall, personsmore, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, classValueacc, lug_bootsmall, persons4] -> doors4 [Support: 5, Confidence: 25%]
[safetyhigh, buyingmed, persons4, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[buyinglow, classValueacc, lug_bootsmall, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, classValueacc, lug_bootmed] -> doors4 [Support: 4, Confidence: 30%]
[safetyhigh, lug_bootsmall, classValuegood, maintmed] -> doors4 [Support: 2, Confidence: 28%]
[buyinglow, maintlow, safetymed, lug_bootmed] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, classValueacc, buyingmed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[classValueunacc, safetymed, buyingvhigh, lug_bootbig] -> doors4 [Support: 8, Confidence: 25%]
[safetyhigh, classValueacc, buyingmed, persons4] -> doors4 [Support: 7, Confidence: 23%]
[buyinglow, mainthigh, lug_bootmed, classValuevgood] -> doors4 [Support: 2, Confidence: 40%]
[mainthigh, buyingmed, lug_bootmed, safetymed] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, classValueunacc, lug_bootmed, buyinghigh] -> doors4 [Support: 5, Confidence: 21%]
[mainthigh, safetyhigh, classValueunacc, lug_bootsmall] -> doors4 [Support: 6, Confidence: 22%]
[buyinglow, mainthigh, lug_bootmed, safetymed] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, safetyhigh, buyingmed, lug_bootmed] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, lug_bootmed, maintmed, classValuevgood] -> doors4 [Support: 4, Confidence: 40%]
[maintvhigh, safetylow, lug_bootmed, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[buyingmed, lug_bootmed, classValuegood, persons4] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, persons4, maintmed, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[mainthigh, buyingmed, lug_bootmed, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyingmed, lug_bootsmall, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, mainthigh, lug_bootsmall, persons2] -> doors4 [Support: 3, Confidence: 25%]
[maintvhigh, safetylow, classValueacc, persons2] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, classValueacc, lug_bootmed, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[classValueacc, lug_bootsmall, persons4, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[maintlow, classValueacc, lug_bootmed, buyingvhigh] -> doors4 [Support: 4, Confidence: 30%]
[classValueunacc, maintmed, lug_bootbig, buyinghigh] -> doors4 [Support: 5, Confidence: 25%]
[maintvhigh, safetylow, classValueacc, persons4] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, classValueacc, buyingmed, safetymed] -> doors4 [Support: 4, Confidence: 30%]
[mainthigh, buyingmed, persons2, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, mainthigh, lug_bootsmall, persons4] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetyhigh, persons4, classValuevgood] -> doors4 [Support: 6, Confidence: 33%]
[mainthigh, classValueacc, buyingmed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, classValueunacc, buyingvhigh, persons2] -> doors4 [Support: 9, Confidence: 25%]
[mainthigh, classValueacc, buyingmed, persons4] -> doors4 [Support: 5, Confidence: 27%]
[safetyhigh, buyingmed, persons2, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[classValueunacc, buyingmed, lug_bootsmall, safetymed] -> doors4 [Support: 8, Confidence: 23%]
[buyinglow, classValueunacc, personsmore, maintmed] -> doors4 [Support: 3, Confidence: 21%]
[mainthigh, buyingmed, lug_bootsmall, persons2] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, buyingmed, lug_bootsmall, persons4] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, safetylow, personsmore, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, persons4, lug_bootbig, classValuevgood] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, safetymed, lug_bootmed, classValuegood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, buyingmed, safetymed, persons4] -> doors4 [Support: 3, Confidence: 25%]
[maintvhigh, buyinglow, safetylow, personsmore] -> doors4 [Support: 3, Confidence: 25%]
[safetylow, classValueunacc, lug_bootmed, personsmore] -> doors4 [Support: 16, Confidence: 25%]
[safetyhigh, buyingmed, lug_bootsmall, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, personsmore, lug_bootbig, classValuevgood] -> doors4 [Support: 3, Confidence: 25%]
[maintlow, classValueacc, lug_bootsmall, buyingvhigh] -> doors4 [Support: 2, Confidence: 28%]
[safetyhigh, buyingmed, lug_bootmed, maintmed] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, buyingmed, safetymed, persons2] -> doors4 [Support: 3, Confidence: 25%]
[maintlow, lug_bootsmall, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetylow, personsmore, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, mainthigh, persons4, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, mainthigh, safetymed, persons2] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, mainthigh, safetymed, persons4] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, classValueunacc, persons4, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[safetylow, buyingmed, classValuegood, personsmore] -> doors4 [Support: 0, Confidence: 0%]
[classValueunacc, lug_bootsmall, personsmore, buyinghigh] -> doors4 [Support: 9, Confidence: 23%]
[safetylow, classValueunacc, lug_bootsmall, personsmore] -> doors4 [Support: 16, Confidence: 25%]
[maintvhigh, safetyhigh, buyingmed, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetylow, classValueunacc, buyingmed] -> doors4 [Support: 9, Confidence: 25%]
[mainthigh, buyingmed, persons4, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, maintlow, classValuegood, persons4] -> doors4 [Support: 2, Confidence: 16%]
[maintvhigh, classValuegood, persons4, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, personsmore, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, classValuegood, lug_bootsmall, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, lug_bootsmall, persons4, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, classValueunacc, safetymed, buyinghigh] -> doors4 [Support: 5, Confidence: 21%]
[safetyhigh, classValueacc, buyingvhigh, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[mainthigh, lug_bootsmall, safetymed, personsmore] -> doors4 [Support: 4, Confidence: 25%]
[lug_bootsmall, personsmore, maintmed, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[buyingmed, maintmed, lug_bootbig, classValuevgood] -> doors4 [Support: 2, Confidence: 25%]
[maintvhigh, buyingmed, safetymed, classValuegood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, buyingvhigh, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, lug_bootmed, safetymed, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[maintlow, lug_bootsmall, buyingvhigh, persons2] -> doors4 [Support: 3, Confidence: 25%]
[safetylow, classValueunacc, buyingmed, lug_bootsmall] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, lug_bootmed, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, maintlow, persons4, classValuevgood] -> doors4 [Support: 2, Confidence: 33%]
[buyinglow, lug_bootsmall, classValuegood, persons4] -> doors4 [Support: 2, Confidence: 25%]
[maintlow, lug_bootsmall, persons2, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[personsmore, maintmed, lug_bootbig, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[maintvhigh, buyingmed, lug_bootmed, personsmore] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, buyinglow, lug_bootsmall, maintmed] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetymed, lug_bootsmall, persons4] -> doors4 [Support: 4, Confidence: 25%]
[safetyhigh, maintmed, lug_bootbig, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetymed, lug_bootsmall, persons2] -> doors4 [Support: 4, Confidence: 25%]
[classValueacc, lug_bootbig, persons2, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, classValueunacc, lug_bootsmall, buyinghigh] -> doors4 [Support: 6, Confidence: 22%]
[safetyhigh, maintlow, classValueunacc, lug_bootsmall] -> doors4 [Support: 4, Confidence: 20%]
